idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
2181,False,True,False,2,3,"[3, 3]",,right up,right up
2182,True,True,True,2,2,"[1, 1]",,up right,up right
2183,False,False,False,5,7,"[4, 3]",obstacle,right down right right right,right down right right right
2184,True,True,True,4,4,"[0, 6]",,up up up up,up up up up
2185,True,True,True,7,7,"[1, 1]",,left up up up up left left,left up up up up left left
2186,True,True,True,2,2,"[4, 1]",,up right,up right
2187,True,True,True,4,4,"[3, 5]",,right right down down,right right down down
2188,False,True,False,2,4,"[3, 5]",,left down,left down
2189,False,True,False,6,10,"[2, 4]",,right up up up up right,right up up up up right
2190,True,True,True,2,2,"[2, 2]",,left left,left left
2191,False,False,False,4,6,"[0, 4]",obstacle,right right right down,right right right down
2192,True,True,True,1,1,"[4, 0]",,down,down
2193,False,False,False,7,9,"[0, 3]",obstacle,right down down down right down down,right down down down right down down
2194,True,True,True,7,7,"[4, 1]",,left left left down down down down,left left left down down down down
2195,True,True,True,2,2,"[1, 2]",,up right,up right
2196,False,True,False,2,3,"[3, 5]",,down right,down right
2197,True,True,True,5,5,"[0, 3]",,up up up left left,up up up left left
2198,False,True,False,4,6,"[4, 1]",,left left left left,left left left left
2199,True,True,True,2,2,"[0, 2]",,up right,up right
2200,False,True,False,3,5,"[4, 1]",,left down down,left down down
2201,False,False,False,2,2,"[6, 6]",out_of_bounds,right down,right down
2202,False,False,False,6,8,"[4, 2]",obstacle,left up left left left down,left up left left left down
2203,False,False,False,0,8,"[1, 6]",invalid_action,,Goal not reachable
2204,False,True,False,2,4,"[5, 5]",,right down,right down
2205,False,True,False,3,5,"[4, 4]",,down left down,down left down
2206,False,True,False,4,6,"[4, 5]",,down down down down,down down down down
2207,True,True,True,2,2,"[0, 4]",,right right,right right
2208,False,True,False,4,8,"[4, 4]",,right right right down,right right right down
2209,True,True,True,2,2,"[5, 3]",,left left,left left
2210,False,False,False,4,4,"[6, 3]",out_of_bounds,right right right down,right right right down
2211,True,True,True,7,7,"[0, 1]",,up up up left up up left,up up up left up up left
2212,True,True,True,5,5,"[5, 5]",,down right right down down,down right right down down
2213,True,True,True,6,6,"[5, 1]",,left left up left left down,left left up left left down
2214,False,True,False,9,11,"[2, 5]",,up up up up right right right right right,up up up up right right right right right
2215,True,True,True,4,4,"[0, 4]",,up up up left,up up up left
2216,True,True,True,6,6,"[2, 0]",,left left left up left left,left left left up left left
2217,True,True,True,6,6,"[3, 5]",,up right right right right right,up right right right right right
2218,True,True,True,2,2,"[1, 1]",,up left,up left
2219,True,True,True,6,6,"[3, 1]",,down down left left left left,down down left left left left
2220,True,True,True,4,4,"[3, 1]",,left left left down,left left left down
2221,False,True,False,5,5,"[4, 4]",,left down down down down,left down down down down
2222,False,False,False,2,2,"[0, 6]",out_of_bounds,up right,up right
2223,True,True,True,1,1,"[4, 5]",,up,up
2224,True,True,True,6,6,"[0, 0]",,up up left left left left,up up left left left left
2225,False,True,False,5,7,"[3, 2]",,left left left down left,left left left down left
2226,False,True,False,5,8,"[4, 5]",,right down down down down,right down down down down
2227,False,True,False,5,7,"[3, 5]",,up up right up right,up up right up right
2228,False,True,False,1,2,"[5, 4]",,down,down
2229,True,True,True,1,1,"[3, 4]",,left,left
2230,True,True,True,6,6,"[2, 5]",,up up right right right right,up up right right right right
2231,True,True,True,5,5,"[4, 5]",,right right right right right,right right right right right
2232,False,True,False,1,5,"[4, 1]",,down,down
2233,False,False,False,2,2,"[6, 3]",out_of_bounds,left down,left down
2234,False,False,False,3,7,"[6, 6]",obstacle,up up left,up up left
2235,True,True,True,3,3,"[3, 5]",,right right down,right right down
2236,False,True,False,5,7,"[0, 2]",,up left left left left,up left left left left
2237,True,True,True,5,5,"[1, 4]",,up right right right up,up right right right up
2238,False,True,False,5,7,"[4, 5]",,up up right right right,up up right right right
2239,True,True,True,2,2,"[1, 2]",,up up,up up
2240,False,True,False,6,6,"[4, 0]",,up left left left left left,up left left left left left
2241,True,True,True,4,4,"[3, 5]",,up right right right,up right right right
2242,True,True,True,2,2,"[4, 3]",,left left,left left
2243,True,True,True,1,1,"[3, 1]",,right,right
2244,True,True,True,6,6,"[0, 4]",,up up up right right right,up up up right right right
2245,False,True,False,7,9,"[2, 2]",,up up up up left left left,up up up up left left left
2246,False,True,False,3,5,"[3, 4]",,up left left,up left left
2247,False,True,False,4,6,"[4, 2]",,down down down down,down down down down
2248,True,True,True,3,3,"[0, 0]",,up left left,up left left
2249,True,True,True,2,2,"[3, 3]",,up right,up right
2250,True,True,True,4,4,"[2, 5]",,right up up up,right up up up
2251,False,True,False,8,10,"[4, 2]",,left left left left down down down down,left left left left down down down down
2252,False,True,False,2,4,"[4, 6]",,up up,up up
2253,True,True,True,7,7,"[5, 0]",,left left left left down down down,left left left left down down down
2254,False,True,False,8,7,"[4, 0]",,up left left up left left left down,up left left up left left left down
2255,False,True,False,8,10,"[0, 2]",,up up left up up left left left,up up left up up left left left
2256,True,True,True,6,6,"[1, 5]",,right right right right right up,right right right right right up
2257,False,False,False,4,6,"[5, 2]",obstacle,up right right right,up right right right
2258,False,True,False,6,8,"[3, 4]",,up up up right right right,up up up right right right
2259,False,True,False,6,8,"[0, 5]",,up up up left up up,up up up left up up
2260,False,True,False,3,5,"[4, 2]",,right right down,right right down
2261,True,True,True,5,5,"[0, 0]",,up up up left left,up up up left left
2262,True,True,True,5,5,"[5, 5]",,right right down down down,right right down down down
2263,False,False,False,0,6,"[6, 1]",invalid_action,,Goal not reachable
2264,False,True,False,8,10,"[3, 5]",,up up right right right right right up,up up right right right right right up
2265,False,True,False,4,4,"[2, 4]",,up up up left,up up up left
2266,False,True,False,3,5,"[3, 4]",,right right down,right right down
2267,False,True,False,3,6,"[4, 5]",,right down down,right down down
2268,True,True,True,5,5,"[2, 4]",,right right right right down,right right right right down
2269,True,True,True,3,3,"[5, 0]",,left down down,left down down
2270,True,True,True,5,5,"[0, 1]",,up up left left left,up up left left left
2271,False,True,False,4,6,"[2, 2]",,left left left left,left left left left
2272,True,True,True,4,4,"[1, 0]",,up up up up,up up up up
2273,True,True,True,5,5,"[1, 2]",,up up up right right,up up up right right
2274,True,True,True,4,4,"[3, 1]",,right down down down,right down down down
2275,True,True,True,1,1,"[4, 6]",,down,down
2276,True,True,True,3,3,"[0, 2]",,up up right,up up right
2277,False,True,False,5,7,"[3, 0]",,up up up left left,up up up left left
2278,True,True,True,3,3,"[5, 2]",,down down down,down down down
2279,True,True,True,2,2,"[1, 2]",,left left,left left
2280,True,True,True,1,1,"[5, 2]",,right,right
2281,False,True,False,3,7,"[1, 4]",,right right right,right right right
2282,False,True,False,2,4,"[4, 5]",,right down,right down
2283,True,True,True,3,3,"[0, 4]",,up right right,up right right
2284,True,True,True,6,6,"[3, 0]",,up left left left left left,up left left left left left
2285,True,True,True,3,3,"[1, 0]",,left down left,left down left
2286,False,True,False,3,5,"[4, 1]",,down down down,down down down
2287,False,True,False,4,4,"[2, 4]",,up up up left,up up up left
2288,True,True,True,4,4,"[1, 0]",,left left left left,left left left left
2289,False,True,False,3,3,"[5, 4]",,left down down,left down down
2290,False,True,False,3,7,"[4, 5]",,left down down,left down down
2291,True,True,True,4,4,"[4, 3]",,up right right right,up right right right
2292,True,True,True,3,3,"[1, 4]",,up up up,up up up
2293,False,True,False,3,7,"[4, 4]",,left left down,left left down
2294,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
2295,False,True,False,7,11,"[2, 4]",,up up up up right right right,up up up up right right right
2296,True,True,True,3,3,"[0, 1]",,up up up,up up up
2297,False,True,False,7,9,"[4, 4]",,right right right right down down down,right right right right down down down
2298,True,True,True,5,5,"[0, 4]",,up up right right right,up up right right right
2299,False,True,False,5,5,"[4, 0]",,up left left left left,up left left left left
2300,False,True,False,3,5,"[3, 5]",,up up left,up up left
2301,True,True,True,6,6,"[5, 1]",,left left down down down down,left left down down down down
2302,True,True,True,6,6,"[3, 5]",,up up right right right right,up up right right right right
2303,True,True,True,2,2,"[0, 2]",,up left,up left
2304,True,True,True,3,3,"[2, 2]",,up up right,up up right
2305,True,True,True,6,6,"[5, 0]",,left left left left left down,left left left left left down
2306,True,True,True,7,7,"[1, 1]",,up up up up left left left,up up up up left left left
2307,True,True,True,3,3,"[3, 2]",,right down down,right down down
2308,False,True,False,2,4,"[4, 4]",,left down,left down
2309,True,True,True,4,4,"[5, 0]",,left down down down,left down down down
2310,False,False,False,6,8,"[4, 5]",obstacle,up left up up up right,up left up up up right
2311,True,True,True,1,1,"[2, 0]",,up,up
2312,False,False,False,2,2,"[4, 6]",out_of_bounds,up right,up right
2313,True,True,True,5,5,"[0, 2]",,up up up right right,up up up right right
2314,False,True,False,5,7,"[0, 4]",,up up up right right,up up up right right
2315,False,True,False,3,5,"[4, 3]",,up up right,up up right
2316,True,True,True,4,4,"[2, 1]",,up up left left,up up left left
2317,False,True,False,6,8,"[2, 5]",,up up up up right right,up up up up right right
2318,False,True,False,2,4,"[5, 0]",,left up,left up
2319,False,True,False,7,9,"[3, 0]",,up up up left left left left,up up up left left left left
2320,True,True,True,1,1,"[2, 0]",,down,down
2321,False,False,False,3,3,"[6, 3]",out_of_bounds,right right down,right right down
2322,True,True,True,2,2,"[2, 3]",,up right,up right
2323,False,False,False,2,3,"[6, 3]",out_of_bounds,right down,right down
2324,True,True,True,3,3,"[5, 0]",,left down down,left down down
2325,True,True,True,2,2,"[3, 2]",,down down,down down
2326,True,True,True,6,6,"[4, 2]",,left left down down down down,left left down down down down
2327,False,True,False,3,5,"[5, 3]",,left left up,left left up
2328,False,True,False,3,4,"[3, 1]",,left up left,left up left
2329,False,True,False,1,3,"[4, 5]",,left,left
2330,False,True,False,4,6,"[3, 1]",,up up up right,up up up right
2331,False,False,False,3,3,"[0, 6]",out_of_bounds,up up right,up up right
2332,True,True,True,4,4,"[4, 4]",,right right down down,right right down down
2333,True,True,True,5,5,"[0, 4]",,up right right right right,up right right right right
2334,False,False,False,3,5,"[4, 5]",obstacle,left up up,left up up
2335,False,True,False,4,6,"[0, 4]",,up up left left,up up left left
2336,True,True,True,4,4,"[4, 0]",,left left left up,left left left up
2337,False,True,False,5,5,"[4, 4]",,right right up right right,right right up right right
2338,True,True,True,4,4,"[3, 0]",,up up left left,up up left left
2339,True,True,True,8,8,"[0, 4]",,right up up up up up right right,right up up up up up right right
2340,False,True,False,2,3,"[2, 5]",,up left,up left
2341,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down
2342,True,True,True,4,4,"[4, 2]",,left down down down,left down down down
2343,False,True,False,3,5,"[3, 4]",,right right down,right right down
2344,True,True,True,1,1,"[4, 3]",,right,right
2345,False,False,False,8,10,"[3, 5]",obstacle,right right right right down down down down,right right right right down down down down
2346,True,True,True,2,2,"[4, 0]",,left left,left left
2347,True,True,True,2,2,"[0, 6]",,up up,up up
2348,True,True,True,6,6,"[5, 1]",,left left left left down down,left left left left down down
2349,True,True,True,3,3,"[1, 0]",,left left down,left left down
2350,True,True,True,5,5,"[4, 4]",,right down down down down,right down down down down
2351,True,True,True,5,5,"[5, 3]",,right down down down down,right down down down down
