idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
2341,False,False,False,7,7,"[1, 1]",obstacle,right down down right down down left,right down down right down down left
2342,True,True,True,4,4,"[4, 4]",,right right down down,right right down down
2343,True,True,True,3,3,"[1, 2]",,up up up,up up up
2344,True,True,True,3,3,"[2, 4]",,up right right,up right right
2345,True,True,True,5,5,"[1, 2]",,right right up up up,right right up up up
2346,True,True,True,2,2,"[4, 0]",,left left,left left
2347,True,True,True,1,1,"[1, 2]",,left,left
2348,True,True,True,4,4,"[0, 0]",,up left up left,up left up left
2349,True,True,True,3,3,"[1, 2]",,up left left,up left left
2350,True,True,True,1,1,"[0, 1]",,up,up
2351,False,False,False,4,4,"[0, 1]",obstacle,right down down down,right down down down
2352,True,True,True,4,4,"[3, 3]",,right up right right,right up right right
2353,True,True,True,2,2,"[4, 0]",,down left,down left
2354,True,True,True,4,4,"[0, 4]",,up up up right,up up up right
2355,True,True,True,1,1,"[1, 4]",,right,right
2356,True,True,True,2,2,"[3, 1]",,down left,down left
2357,True,True,True,3,3,"[3, 3]",,down down down,down down down
2358,True,True,True,6,6,"[4, 2]",,right down right down down down,right down right down down down
2359,True,True,True,4,4,"[2, 2]",,right down right down,right down right down
2360,True,True,True,2,2,"[4, 1]",,left down,left down
2361,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
2362,False,False,False,5,5,"[2, 0]",obstacle,down left down down right,down left down down right
2363,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
2364,True,True,True,1,1,"[2, 2]",,down,down
2365,True,True,True,4,4,"[1, 4]",,up up up right,up up up right
2366,True,True,True,5,5,"[2, 3]",,right right up up right,right right up up right
2367,True,True,True,2,2,"[1, 2]",,down right,down right
2368,True,True,True,8,8,"[4, 0]",,left down left down down down left left,left down left down down down left left
2369,True,True,True,6,6,"[0, 1]",,up up up left left up,up up up left left up
2370,True,True,True,2,2,"[0, 1]",,up up,up up
2372,True,True,True,2,2,"[0, 4]",,up up,up up
2373,True,True,True,2,2,"[1, 1]",,up right,up right
2374,True,True,True,6,6,"[4, 1]",,left left left down down down,left left left down down down
2376,True,True,True,2,2,"[3, 3]",,up right,up right
2377,True,True,True,2,2,"[0, 3]",,up up,up up
2378,True,True,True,4,4,"[3, 1]",,left left down down,left left down down
2379,True,True,True,3,3,"[2, 3]",,left down down,left down down
2381,True,True,True,4,4,"[2, 3]",,right right right down,right right right down
2383,True,True,True,2,2,"[0, 2]",,left left,left left
2384,True,True,True,2,2,"[1, 4]",,right right,right right
2385,True,True,True,4,4,"[0, 1]",,up up left left,up up left left
2386,True,True,True,4,4,"[0, 3]",,up right right right,up right right right
2387,True,True,True,1,1,"[0, 1]",,right,right
2388,True,True,True,1,1,"[0, 4]",,up,up
2389,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
2390,True,True,True,6,6,"[0, 0]",,up up up up left left,up up up up left left
2391,True,True,True,4,4,"[2, 0]",,up left left left,up left left left
2392,True,True,True,2,2,"[2, 4]",,up right,up right
2393,True,True,True,2,2,"[1, 3]",,up left,up left
2395,True,True,True,4,4,"[1, 2]",,up up right right,up up right right
2397,True,True,True,5,5,"[1, 0]",,up left left left left,up left left left left
2399,True,True,True,2,2,"[1, 4]",,right down,right down
2400,True,True,True,3,3,"[3, 0]",,up left left,up left left
2401,True,True,True,3,3,"[4, 3]",,right right down,right right down
2402,True,True,True,4,4,"[3, 0]",,left left left left,left left left left
2403,True,True,True,5,5,"[3, 2]",,down down left left down,down down left left down
2404,True,True,True,1,1,"[2, 0]",,left,left
2405,True,True,True,1,1,"[3, 2]",,up,up
2406,True,True,True,2,2,"[1, 1]",,up right,up right
2407,True,True,True,4,4,"[2, 4]",,up up right right,up up right right
2408,True,True,True,6,6,"[4, 2]",,down down left left down down,down down left left down down
2409,True,True,True,5,5,"[4, 4]",,right right right down down,right right right down down
2410,False,False,False,6,8,"[1, 2]",obstacle,right right down right right up,right right down right right up
2411,True,True,True,1,1,"[0, 1]",,right,right
2412,True,True,True,2,2,"[1, 0]",,left left,left left
2413,True,True,True,3,3,"[1, 2]",,up up right,up up right
2414,True,True,True,4,4,"[0, 2]",,up up right right,up up right right
2415,True,True,True,3,3,"[1, 0]",,up up left,up up left
2416,True,True,True,1,1,"[3, 1]",,down,down
2417,True,True,True,2,2,"[4, 3]",,down down,down down
2418,True,True,True,7,7,"[4, 4]",,right down down right right down down,right down down right right down down
2419,True,True,True,5,5,"[4, 0]",,left up left left down,left up left left down
2420,True,True,True,5,5,"[2, 1]",,down down left left left,down down left left left
2421,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
2422,True,True,True,6,6,"[4, 0]",,left left down down down down,left left down down down down
2423,True,True,True,6,6,"[1, 1]",,up up left left up left,up up left left up left
2424,True,True,True,2,2,"[2, 1]",,left down,left down
2425,True,True,True,6,6,"[4, 4]",,up right right right right down,up right right right right down
2426,True,True,True,3,3,"[4, 0]",,left down down,left down down
2427,True,True,True,3,3,"[3, 1]",,up left left,up left left
2428,True,True,True,3,3,"[2, 3]",,up up left,up up left
2429,True,True,True,1,1,"[3, 0]",,up,up
2430,True,True,True,3,3,"[3, 3]",,up right right,up right right
2431,True,True,True,2,2,"[4, 2]",,right down,right down
2432,True,True,True,1,1,"[0, 3]",,left,left
2433,True,True,True,2,2,"[2, 3]",,right down,right down
2434,True,True,True,2,2,"[0, 1]",,left left,left left
2435,True,True,True,7,7,"[4, 0]",,left down down down down left left,left down down down down left left
2436,True,True,True,1,1,"[2, 3]",,left,left
2437,True,True,True,4,4,"[1, 4]",,right up right right,right up right right
2438,True,True,True,3,3,"[3, 3]",,up right right,up right right
2439,True,True,True,3,3,"[0, 3]",,up up right,up up right
2440,True,True,True,1,1,"[1, 2]",,up,up
2441,True,True,True,3,3,"[2, 4]",,right right right,right right right
2442,True,True,True,2,2,"[1, 4]",,right down,right down
2443,True,True,True,4,4,"[4, 0]",,left left left left,left left left left
2444,True,True,True,5,5,"[3, 1]",,left down down left down,left down down left down
2445,True,True,True,3,3,"[1, 4]",,up right right,up right right
2446,True,True,True,3,3,"[0, 4]",,up up up,up up up
2447,True,True,True,2,2,"[1, 3]",,up right,up right
2448,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
2449,True,True,True,1,1,"[4, 0]",,left,left
2450,True,True,True,2,2,"[2, 4]",,up right,up right
2451,True,True,True,4,4,"[0, 0]",,up up left left,up up left left
2452,True,True,True,2,2,"[2, 2]",,left down,left down
2453,True,True,True,3,3,"[2, 4]",,right right right,right right right
2454,True,True,True,3,3,"[4, 2]",,right down down,right down down
2455,False,False,False,0,8,"[0, 4]",invalid_action,,Goal not reachable
2456,True,True,True,3,3,"[2, 1]",,left down left,left down left
2457,False,False,False,6,6,"[0, 1]",obstacle,right down right down down left,right down right down down left
2458,True,True,True,5,5,"[4, 0]",,down down left down left,down down left down left
2459,True,True,True,1,1,"[1, 3]",,up,up
2460,True,True,True,4,4,"[4, 0]",,left left left down,left left left down
2461,True,True,True,3,3,"[0, 3]",,up up right,up up right
2462,True,True,True,6,6,"[4, 1]",,left down down left down down,left down down left down down
2463,True,True,True,2,2,"[3, 2]",,up right,up right
2464,True,True,True,4,4,"[1, 2]",,up up right up,up up right up
2465,True,True,True,2,2,"[3, 0]",,down left,down left
2466,True,True,True,4,4,"[2, 4]",,up right right right,up right right right
2467,True,True,True,6,6,"[4, 4]",,right right up right right down,right right up right right down
2468,True,True,True,2,2,"[2, 1]",,right up,right up
2469,True,True,True,7,7,"[3, 0]",,left left down down down left left,left left down down down left left
2470,True,True,True,2,2,"[0, 3]",,up up,up up
2471,True,True,True,2,2,"[3, 2]",,down down,down down
2472,True,True,True,3,3,"[2, 3]",,right down down,right down down
2473,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
2474,True,True,True,6,6,"[0, 4]",,up right up up right right,up right up up right right
2475,True,True,True,2,2,"[4, 2]",,down down,down down
2476,True,True,True,1,1,"[2, 3]",,left,left
2477,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
2478,True,True,True,1,1,"[0, 3]",,up,up
2479,True,True,True,6,6,"[4, 1]",,left down down left down down,left down down left down down
2480,True,True,True,5,5,"[3, 4]",,right right down down down,right right down down down
2481,True,True,True,7,7,"[4, 0]",,left left down left down left down,left left down left down left down
2482,True,True,True,4,4,"[3, 1]",,down down left down,down down left down
2483,True,True,True,2,2,"[1, 4]",,right right,right right
2484,True,True,True,2,2,"[1, 3]",,up left,up left
2485,True,True,True,6,6,"[3, 1]",,left left down down left down,left left down down left down
2486,True,True,True,3,3,"[3, 0]",,left down left,left down left
2487,True,True,True,1,1,"[3, 1]",,down,down
2488,True,True,True,4,4,"[3, 0]",,down left down left,down left down left
2489,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
2490,True,True,True,2,2,"[4, 2]",,down down,down down
2491,True,True,True,3,3,"[2, 2]",,down down right,down down right
2492,True,True,True,6,6,"[3, 1]",,left down down left down left,left down down left down left
2493,True,True,True,6,6,"[4, 4]",,up right right right right down,up right right right right down
2494,True,True,True,2,2,"[3, 1]",,left down,left down
2495,True,True,True,5,5,"[3, 0]",,down left left left down,down left left left down
2496,True,True,True,5,5,"[2, 1]",,up up left left left,up up left left left
2497,True,True,True,1,1,"[4, 4]",,right,right
2498,True,True,True,6,6,"[4, 4]",,right right right right down down,right right right right down down
2499,True,True,True,5,5,"[4, 4]",,right right right down down,right right right down down
2500,True,True,True,4,4,"[3, 2]",,down down left down,down down left down
2501,True,True,True,1,1,"[2, 4]",,up,up
2502,True,True,True,1,1,"[2, 2]",,up,up
2503,True,True,True,6,6,"[4, 4]",,right right down down down down,right right down down down down
2504,True,True,True,3,3,"[1, 1]",,up up right,up up right
2505,True,True,True,2,2,"[3, 1]",,up left,up left
2506,True,True,True,2,2,"[4, 4]",,right right,right right
2507,True,True,True,1,1,"[1, 4]",,down,down
2508,True,True,True,4,4,"[2, 4]",,right right down down,right right down down
2509,True,True,True,2,2,"[3, 2]",,left down,left down
2510,True,True,True,3,3,"[1, 0]",,up up up,up up up
2511,True,True,True,4,4,"[0, 2]",,left up up right,left up up right
2512,True,True,True,2,2,"[3, 3]",,left down,left down
2513,True,True,True,1,1,"[3, 1]",,down,down
2514,True,True,True,2,2,"[1, 1]",,left up,left up
2515,True,True,True,1,1,"[2, 4]",,down,down
2516,True,True,True,3,3,"[2, 3]",,up up right,up up right
2517,False,False,False,5,5,"[2, 2]",obstacle,up right up right right,up right up right right
2518,True,True,True,5,5,"[4, 0]",,down left down down down,down left down down down
2519,True,True,True,1,1,"[1, 4]",,right,right
2520,True,True,True,3,3,"[1, 2]",,up up left,up up left
2521,True,True,True,3,3,"[2, 1]",,up up right,up up right
2522,True,True,True,7,7,"[1, 0]",,up up left left left left up,up up left left left left up
2523,True,True,True,5,5,"[0, 3]",,up right up up right,up right up up right
2524,True,True,True,1,1,"[4, 1]",,right,right
2525,True,True,True,6,6,"[0, 3]",,up right right up up right,up right right up up right
2526,True,True,True,2,2,"[2, 0]",,up left,up left
2527,True,True,True,4,4,"[4, 2]",,down down down down,down down down down
2528,True,True,True,3,3,"[1, 3]",,right up right,right up right
2529,True,True,True,4,4,"[1, 3]",,right right up right,right right up right
2530,True,True,True,4,4,"[0, 1]",,up up up left,up up up left
2531,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
2532,True,True,True,4,4,"[3, 2]",,left left down down,left left down down
2533,True,True,True,3,3,"[3, 1]",,left left left,left left left
2534,True,True,True,6,6,"[3, 0]",,left down down left left down,left down down left left down
2535,True,True,True,6,6,"[2, 4]",,up up right right right right,up up right right right right
2536,True,True,True,1,1,"[3, 3]",,up,up
2537,True,True,True,5,5,"[0, 2]",,up right right up up,up right right up up
2538,True,True,True,3,3,"[2, 2]",,up right right,up right right
2539,True,True,True,1,1,"[2, 4]",,down,down
2540,True,True,True,1,1,"[3, 4]",,right,right
2541,True,True,True,1,1,"[1, 2]",,left,left
2542,True,True,True,3,3,"[1, 3]",,right right down,right right down
2543,True,True,True,7,7,"[0, 1]",,up up up left up left left,up up up left up left left
2544,True,True,True,3,3,"[1, 3]",,up up right,up up right
2545,True,True,True,3,3,"[4, 0]",,left left left,left left left
2546,True,True,True,6,6,"[0, 1]",,up right right up up left,up right right up up left
2547,False,False,False,0,6,"[0, 3]",invalid_action,,Goal not reachable
2548,True,True,True,5,5,"[0, 2]",,up up left up left,up up left up left
2549,True,True,True,3,3,"[1, 4]",,right down right,right down right
2550,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
2551,True,True,True,1,1,"[0, 3]",,right,right
2552,True,True,True,5,5,"[3, 4]",,left down down right down,left down down right down
2553,True,True,True,3,3,"[0, 3]",,up up up,up up up
2554,True,True,True,1,1,"[2, 4]",,right,right
2555,True,True,True,4,4,"[3, 3]",,right right down down,right right down down
2556,True,True,True,4,4,"[4, 3]",,down down down down,down down down down
2557,True,True,True,4,4,"[0, 4]",,up up right right,up up right right
2558,True,True,True,1,1,"[3, 2]",,right,right
2559,True,True,True,3,3,"[1, 2]",,up up up,up up up
2560,True,True,True,6,6,"[2, 4]",,right right right down down right,right right right down down right
2561,True,True,True,4,4,"[0, 0]",,left left left left,left left left left
2562,True,True,True,2,2,"[1, 0]",,up up,up up
2563,True,True,True,2,2,"[2, 3]",,up left,up left
